	Label	Audio object	Audio file	Feature1	Feature2	Feature3	Feature4	Feature5	Feature6	Feature7	Feature8	Feature9	Feature10
420	7	<pydub.audio_segment.AudioSegment object at 0x11ebc2a58>	./audios_train/7.wav	-554.565853945394	184.4260582122792	-26.85621547909003	45.975391429856884	-32.38659763759303	-8.72032359806087	4.007840003729106	-8.646083907839806	19.98720256865123	-8.793841965027063
421	d	<pydub.audio_segment.AudioSegment object at 0x11ebc2d30>	./audios_train/d.wav	-654.8457636668765	59.929306191367544	-13.07144869433495	8.543645760261985	11.133894144881655	7.092445809101201	-6.8573403823790215	-5.26096879605463	2.1248856511248095	1.0555792823191361
422	d	<pydub.audio_segment.AudioSegment object at 0x11fb9d320>	./audios_train/d.wav	-470.7279070618694	71.797362080033	13.638262316281464	8.895812343356404	9.677767879823094	2.466607716593183	2.2407789910480873	4.341293874658788	5.466947274834266	2.532776999158523
423	h	<pydub.audio_segment.AudioSegment object at 0x11ebc2f98>	./audios_train/h.wav	-428.3588338479069	100.35920380514936	-4.240370032716366	6.48833183635524	17.074724600042572	3.669336735609015	8.417258491033913	7.661583700022972	6.105822466951552	3.915781681067647
424	x	<pydub.audio_segment.AudioSegment object at 0x11ebc29e8>	./audios_train/x.wav	-430.86554633836045	20.34029041437471	-20.66146753747442	34.56662931537934	-14.805575090609114	3.706941351658363	5.0452597348991235	-6.304093637484798	5.571801974250033	-8.635630134803236
425	m	<pydub.audio_segment.AudioSegment object at 0x11fb9d898>	./audios_train/m.wav	-425.566529506025	124.92617713828002	25.329739852926146	27.617732743178134	-9.487014311610086	-2.9942824989059345	3.437665790272165	-1.8037159491200425	4.65119281441409	-6.470766915991009
426	a	<pydub.audio_segment.AudioSegment object at 0x11fb9de48>	./audios_train/a.wav	-425.69528890225195	81.19013344578005	20.43552382791438	15.744704141588361	-8.503327449017386	-1.5007382529922828	3.534309714316179	2.8115333922248995	7.589626056470347	0.6374728736416049
427	b	<pydub.audio_segment.AudioSegment object at 0x11fb9de80>	./audios_train/b.wav	-407.6146880677642	120.69555984746724	36.337972663724194	-0.14197793711616238	-14.000062113075403	-10.82577214332955	-0.11729830330337515	7.492918311332488	9.524879186832074	6.104067189822766
428	6	<pydub.audio_segment.AudioSegment object at 0x11fb9de10>	./audios_train/6.wav	-445.12665406837795	13.913197754710183	8.888253361638895	24.70078339088703	-0.3067057159401956	12.465769577087169	10.978202962679555	5.864750326860267	5.828702069672885	3.387096908980154
429	7	<pydub.audio_segment.AudioSegment object at 0x11fba9470>	./audios_train/7.wav	-398.6275804122394	53.04417547675101	6.161269490170487	18.814332475760366	8.158762854633192	13.865305407322772	0.6728932692577823	3.3687228449472726	3.213493428816275	3.264335292769957
430	a	<pydub.audio_segment.AudioSegment object at 0x11fba99e8>	./audios_train/a.wav	-437.3456794440373	58.76222804356943	8.038263514615801	17.135595705499302	3.836348219249327	11.47163140316863	5.875771848507588	8.166336338326115	3.6684477964413644	6.2355797247462785
431	a	<pydub.audio_segment.AudioSegment object at 0x11fba9a20>	./audios_train/a.wav	-522.5464011264305	113.04728634562889	-8.10937509222509	23.363061168556545	7.062217855190304	6.610127078246121	18.48264852880544	6.872920898687107	7.763371955139566	9.445805168525606
432	x	<pydub.audio_segment.AudioSegment object at 0x11fba9cf8>	./audios_train/x.wav	-432.32728413210486	65.95712882611977	-18.0415793129637	21.342426794507798	25.54070819069717	7.80241408586707	2.629115870358722	-2.7614277128477807	3.59251504233742	-3.0315146932759065
433	c	<pydub.audio_segment.AudioSegment object at 0x11fba9fd0>	./audios_train/c.wav	-375.49287103240914	76.4304759836473	16.658014338225264	12.456220747461863	-0.89559345155421	5.429967090069302	-8.58660541514312	6.38191295480132	-0.9201204137991155	2.4109234124537706
434	m	<pydub.audio_segment.AudioSegment object at 0x11fbb6588>	./audios_train/m.wav	-412.11795848070204	77.36134973464685	-5.423977803120649	17.37353482288833	15.093585210306019	4.244460607119427	-3.4747229958853323	3.832853130759269	-1.6466739656728664	1.6105555550292914
435	n	<pydub.audio_segment.AudioSegment object at 0x11fbb65c0>	./audios_train/n.wav	-436.62790917399565	87.70237304250679	-23.048029436009724	12.293613144216737	24.592988028986213	-9.71434629856425	-4.316940127178403	5.515830434924864	-5.484606809746077	1.317210444099478
436	n	<pydub.audio_segment.AudioSegment object at 0x11fba9c88>	./audios_train/n.wav	-450.5466720679407	99.76914962185319	27.95221873930641	25.347397593906074	32.50971404673479	19.07622122643244	17.46434364714979	19.429232582034835	10.597325394670575	5.638322642415059
437	6	<pydub.audio_segment.AudioSegment object at 0x11fbb6b38>	./audios_train/6.wav	-415.0233580634044	82.66352691533265	-4.34111935630996	38.08176360510642	-4.199299907905342	23.77425231985113	-0.9316707709708455	15.052878177255174	-7.996101432039267	16.94923211184171
438	a	<pydub.audio_segment.AudioSegment object at 0x11fbbf160>	./audios_train/a.wav	-427.4254668716586	83.1277968428708	3.661485495575719	17.72214629312265	18.150846663516838	7.724799609446108	6.113067595243776	8.716097902041756	5.167435880000821	2.9682142121378194
439	b	<pydub.audio_segment.AudioSegment object at 0x11fbb6da0>	./audios_train/b.wav	-438.70587335230596	76.25586558247787	-5.454104832767634	15.729024238931657	23.698836191714275	-1.7089122867354363	-5.118070404115245	0.21835871762981174	4.125021012543923	-2.8617695576057454
440	6	<pydub.audio_segment.AudioSegment object at 0x11fbb67f0>	./audios_train/6.wav	-540.756069079702	56.57766740632167	21.68179605593553	36.65034752920143	11.172881664066368	23.280747043620334	11.973828745737618	16.094629919352787	-2.5750591809052636	12.689270875134017
441	7	<pydub.audio_segment.AudioSegment object at 0x11fbbf710>	./audios_train/7.wav	-369.04400041509706	82.60748395781498	17.68629362479403	14.363763915784702	-5.010459218403629	5.378746886899255	-6.715126717534146	8.753681894325819	-0.30345440499503484	2.3508239531574944
442	b	<pydub.audio_segment.AudioSegment object at 0x11fbbfc88>	./audios_train/b.wav	-460.18735967727537	58.688184676465575	13.777257691601754	13.51341560785622	4.4598874963974415	5.954619878436094	2.0401707232948865	5.255455086354534	-1.1366362597987125	1.5081742806163614
443	m	<pydub.audio_segment.AudioSegment object at 0x11fbbfcc0>	./audios_train/m.wav	-561.3854141087756	107.47474873855143	-28.438593196971933	15.228338918375831	-27.003287141920044	4.405609504210083	-12.834323106870235	-19.497571639004082	-6.814427635954087	-21.92462314722975
444	h	<pydub.audio_segment.AudioSegment object at 0x11fbbff98>	./audios_train/h.wav	-401.7673227663901	87.14980718880065	0.48465550719397466	26.68240265086493	-3.799007791361809	18.41717540331876	-9.220021771887172	13.509839791844914	-9.17266570193342	11.699863300612174
445	b	<pydub.audio_segment.AudioSegment object at 0x11fbbff28>	./audios_train/b.wav	-648.4322983467258	49.98494645733905	-10.74617457641449	8.84449457501637	11.265548017509888	8.958851753643819	-10.002691874535078	-4.637493621100317	-0.3978894869249794	3.2930289983510024
446	c	<pydub.audio_segment.AudioSegment object at 0x11fbcb828>	./audios_train/c.wav	-480.89868175720994	55.34854476739386	-1.1077367733656303	13.314567377779396	12.940194985772454	5.142308171226463	-2.1607367036522924	0.33108006874826806	-1.6240218997872946	0.7205707639780198
447	m	<pydub.audio_segment.AudioSegment object at 0x11fbcb860>	./audios_train/m.wav	-467.54036685659344	66.09158963027679	-5.686054110925506	17.82722541811834	26.980680292571737	5.586176214273313	2.5673946790123203	1.231173369771345	2.7273875690183838	-0.6868536813682004
448	h	<pydub.audio_segment.AudioSegment object at 0x11fbcb7b8>	./audios_train/h.wav	-558.9251278672191	105.00913531972594	29.96617770839205	11.190105221587492	14.898171991554968	17.248030209799428	11.126930350618023	14.213267899758451	-0.3668393127233885	7.522543374170629
449	7	<pydub.audio_segment.AudioSegment object at 0x11fbcbdd8>	./audios_train/7.wav	-241.6274292004435	119.49688151869162	38.93829859987562	15.969434884823823	2.0480466108937705	2.454850384070127	1.4226800008975709	0.9689308850016143	5.70392200792682	3.2269731449512875
450	6	<pydub.audio_segment.AudioSegment object at 0x11fbcf3c8>	./audios_train/6.wav	-371.1711125069161	67.29206427238198	19.44140571040412	22.028755013654948	-2.5033594677591435	1.9082894517482742	3.0844480132223144	0.7994329997340061	4.668726335363858	0.023594590524310094
451	m	<pydub.audio_segment.AudioSegment object at 0x11fbcf400>	./audios_train/m.wav	-602.0026988017956	108.99803342859376	12.86063048035676	0.7316176176905334	3.256563888620263	-1.7415311204893753	2.2442352011833937	4.2795967035621825	-1.323679199192662	-2.586150738391113
452	7	<pydub.audio_segment.AudioSegment object at 0x11fbcbac8>	./audios_train/7.wav	-443.05989733653854	77.85774175868343	5.045317468687897	20.057099800178804	20.936554543639698	2.127245362613133	11.70291997557685	11.406168502023526	1.501898669081783	6.419545168212914
453	a	<pydub.audio_segment.AudioSegment object at 0x11fbcf9b0>	./audios_train/a.wav	-568.4172734075335	91.04456195244572	21.01963863024983	5.331990919463253	8.889172853040758	11.677955560908282	5.621695094880517	16.430140794102634	3.1080921262506247	10.834697710584553
454	b	<pydub.audio_segment.AudioSegment object at 0x11fbcff28>	./audios_train/b.wav	-432.3643293235983	71.54231911221537	11.820834295897045	12.033177520323152	7.4985301567926514	6.86819686199479	5.364818593390253	10.516026685169809	3.8588895611111473	6.366429973492054
455	a	<pydub.audio_segment.AudioSegment object at 0x11fbcff60>	./audios_train/a.wav	-384.46083821685585	92.11279078666175	16.82813883914357	2.0784001142608046	-7.009931908958331	4.712346329666107	-0.07684044132923529	11.919387176417567	4.311199302127944	7.036555764515561
456	h	<pydub.audio_segment.AudioSegment object at 0x11fbcfef0>	./audios_train/h.wav	-364.86991861942073	139.91999669019324	-21.366817501987704	26.389853574210438	12.112340679952792	-13.970264934188286	0.8307130324308252	6.671391735213235	8.051745424844333	5.12859849946917
457	d	<pydub.audio_segment.AudioSegment object at 0x120ac6550>	./audios_train/d.wav	-399.65052285265534	81.24990357298047	-2.914128368597903	28.78820935051234	2.6846372247752215	22.15542430426328	-4.575160105365157	12.697588624481252	-4.761324498780913	12.50231980999091
458	7	<pydub.audio_segment.AudioSegment object at 0x120ac6ac8>	./audios_train/7.wav	-398.38873997493505	73.80734221660057	5.8850098581396155	13.309128389554786	14.254065974122163	3.222485912983211	2.315763211110496	4.952467030304239	4.563213601840182	3.9392314425872716
459	d	<pydub.audio_segment.AudioSegment object at 0x120ac6b00>	./audios_train/d.wav	-430.10309002663075	51.89531985319485	0.8203404753830499	8.248409705657147	16.073707265519992	1.5515891608920866	0.0034056542502396404	4.027411050902597	0.06572299598288195	0.11376738743782283
460	m	<pydub.audio_segment.AudioSegment object at 0x120ac6dd8>	./audios_train/m.wav	-586.6150103230285	75.0654772114186	34.03338667309154	17.37055866328283	19.326828135646295	14.940229002460017	-3.011723377209537	0.4590617412187559	-0.7310588115627712	1.078033359050785
461	b	<pydub.audio_segment.AudioSegment object at 0x120ac6d68>	./audios_train/b.wav	-369.81195395653964	114.52924575069136	23.42913297516575	16.236448851847182	-4.016449621914501	-8.476009183478958	4.862264622086961	1.5027299605265367	1.014313238624931	0.27884123694248947
462	b	<pydub.audio_segment.AudioSegment object at 0x120abf668>	./audios_train/b.wav	-409.55838872390075	67.14111341228423	18.592435276606544	9.962143760242109	4.44137444276986	-2.375506351869011	-1.6666775538891432	0.8812921648772085	2.062150480280245	0.5021422776067295
463	d	<pydub.audio_segment.AudioSegment object at 0x120abf6a0>	./audios_train/d.wav	-422.21343612225644	51.357257455566106	5.8534446379142	6.252221520550469	11.092991639863737	-2.9518778504019956	-5.979217561230855	0.7380553062631405	-0.6713309789919212	-1.8656080000363209
464	a	<pydub.audio_segment.AudioSegment object at 0x120abf978>	./audios_train/a.wav	-409.64285319933316	68.24995369330271	9.421132785683666	10.29071349244962	6.799220455183236	8.989158226650057	-0.13332601600756055	8.939901287728953	4.196051396864789	3.696056684491755
465	6	<pydub.audio_segment.AudioSegment object at 0x120abfc50>	./audios_train/6.wav	-248.55418041329932	113.98056662476125	35.770985804089435	19.35468102197275	-4.5275604362380895	-0.4585591257668543	3.206778285352454	-3.304123148940066	1.97795718136643	2.9119447143938966
466	d	<pydub.audio_segment.AudioSegment object at 0x120ade240>	./audios_train/d.wav	-372.0159377781848	76.61853391296528	16.926655293942698	24.021386084880582	2.861774106487639	3.999929609209094	4.3519770072076	-0.7399278992786107	4.429405313151304	1.9241903230571262
467	x	<pydub.audio_segment.AudioSegment object at 0x120abfeb8>	./audios_train/x.wav	-536.8935993872911	54.64007314597804	12.756515105629852	38.615581504550114	13.220460119641862	15.659754748101122	5.9184817690984035	1.433417573862904	3.551629282914497	6.359729834362615
468	a	<pydub.audio_segment.AudioSegment object at 0x120abf908>	./audios_train/a.wav	-477.6007490096259	111.67523610401955	-5.672520071540865	-23.588680175044903	-4.5056374559617565	-1.5052718870697643	4.208405913154734	6.303709129385016	0.1650202942949244	3.460776212803235
469	b	<pydub.audio_segment.AudioSegment object at 0x120ade7f0>	./audios_train/b.wav	-567.9033363603363	102.52434121120577	-33.22397936100517	16.34964106131303	-25.938066574742525	8.545587638973988	-9.244105920727133	-18.712669775024917	-9.84550887834083	-27.120556073166906
470	7	<pydub.audio_segment.AudioSegment object at 0x120aded68>	./audios_train/7.wav	-455.5179491067837	79.25394845483596	-9.4775078339073	12.775750411917304	8.878005187415376	0.3940367107638584	1.7973983948621204	-1.170188892838875	0.44074226102013714	-2.0410149978215815
471	x	<pydub.audio_segment.AudioSegment object at 0x120adeda0>	./audios_train/x.wav	-430.08426812321727	68.89584420614999	-20.53571872181015	23.312020880882603	24.248370097730316	-1.2868934229799793	1.8220795259761646	6.685185018887951	9.2270855960737	-1.686022655741567
472	h	<pydub.audio_segment.AudioSegment object at 0x120aded30>	./audios_train/h.wav	-557.3691765010711	80.67033662433799	31.193292812505163	12.646284884470848	4.951243819875353	9.36948256101917	4.309220459261292	5.051626309997689	-0.4201204574743554	4.673658511723363
473	7	<pydub.audio_segment.AudioSegment object at 0x120adefd0>	./audios_train/7.wav	-411.3682078251962	82.6352950227773	6.4983046219979785	30.940746411472016	-12.266489507719138	-10.574572946340442	-4.187173365468252	-4.104859991508656	6.533743549192705	-5.912468975196901
474	x	<pydub.audio_segment.AudioSegment object at 0x120ae1908>	./audios_train/x.wav	-469.53637657852187	50.6726595349093	15.558590833567148	25.21351546937485	8.554687241860726	8.339080861177088	5.566328169903682	4.875089243741895	6.293273391335343	3.636801707762116
475	m	<pydub.audio_segment.AudioSegment object at 0x120ae1940>	./audios_train/m.wav	-558.9848921019482	77.67836358386907	30.76440603953289	22.93347713867692	20.805909515987704	20.664136440101107	11.412080726873485	11.640438579021236	8.882519457373716	6.44763625372551
476	x	<pydub.audio_segment.AudioSegment object at 0x120ae1c18>	./audios_train/x.wav	-449.96768984699196	95.57010935302006	-56.210586097349115	20.01410674306574	32.12202977349418	-20.55349641581671	4.334020498961356	8.441751096817145	-10.936644596740022	5.790466755720414
477	m	<pydub.audio_segment.AudioSegment object at 0x120ae1ef0>	./audios_train/m.wav	-381.72202731832635	100.430342905346	16.241606036632348	10.32921636029141	2.724443952142155	3.4025451510423195	-5.215339130125142	8.195245078668297	0.008856092064083535	4.0401962036796615
478	6	<pydub.audio_segment.AudioSegment object at 0x120af84a8>	./audios_train/6.wav	-419.4612734099931	60.6106543542605	-1.7786886435258615	20.796414578953787	11.038722596100008	5.918386489709362	-0.2873724827883924	4.3953265684896445	-1.093101589863234	3.751798569606721
479	x	<pydub.audio_segment.AudioSegment object at 0x120af84e0>	./audios_train/x.wav	-559.1618482815976	50.67936214890822	21.44776656325446	34.126775900913714	10.537384811612792	14.523531445249873	5.6218422560756816	-2.5707750278136876	-4.955705028042153	8.495367370805065
480	a	<pydub.audio_segment.AudioSegment object at 0x120ae1ba8>	./audios_train/a.wav	-445.6989227006605	90.14398857675084	-22.954753299894307	-8.300758269636175	9.828183086664863	-8.485292586503311	2.898025744841938	11.60100677705714	-0.5936585947874299	1.5938595846230683
481	7	<pydub.audio_segment.AudioSegment object at 0x120af8a90>	./audios_train/7.wav	-256.39040990723385	111.47676131452364	34.536831921993475	15.526074704530362	2.1942725304242314	2.7965822834212988	1.1989257582398076	0.8169680321394718	4.9980998979972595	3.022675600902905
482	b	<pydub.audio_segment.AudioSegment object at 0x121701048>	./audios_train/b.wav	-382.98922010493277	69.01418882460277	16.532128089183544	9.346250295015361	1.8983770830662077	1.5077769644404149	0.9411808021588199	1.3881733423174216	2.729912835156895	-0.6221765353171413
483	m	<pydub.audio_segment.AudioSegment object at 0x120af8cf8>	./audios_train/m.wav	-431.4614442152439	94.38211885301959	13.881950761358919	36.710287934987804	-16.437710266688956	-1.8537243954705525	1.4877826372831142	-5.317414285590945	5.254137483494622	-9.437814802506956
484	7	<pydub.audio_segment.AudioSegment object at 0x120af8fd0>	./audios_train/7.wav	-633.6280413383172	49.6618962451515	-21.255953066019757	9.398268755338297	9.843163911612438	8.105896751237198	-6.269777322593996	-8.852319591382521	-5.220340700200238	3.3283815906132186
485	6	<pydub.audio_segment.AudioSegment object at 0x1217015f8>	./audios_train/6.wav	-384.72885896365085	47.622208539395366	7.707639285791327	22.354463548793017	2.177350782219342	21.565510906621224	-5.006737300829301	4.7746869267367185	2.101045905828599	3.205507791998269
486	7	<pydub.audio_segment.AudioSegment object at 0x121701ba8>	./audios_train/7.wav	-473.9059537489278	34.17764430577427	-4.7921257350415685	15.624656958255043	4.174929254845335	11.695651062535756	-4.609033065501856	-0.09444604526629155	-1.4149253409445683	1.9519811352849137
487	6	<pydub.audio_segment.AudioSegment object at 0x121701be0>	./audios_train/6.wav	-380.1429716794439	44.59719266412952	5.462652190412892	25.932455132197713	2.0982719794319413	19.97975896082601	-3.0219274638002487	5.283090774490897	0.7857243741610942	4.634185868379984
488	a	<pydub.audio_segment.AudioSegment object at 0x121701eb8>	./audios_train/a.wav	-528.7971676499944	117.17767283904415	-8.830165791636588	22.767470990733347	7.820619137946033	5.084933765841742	20.59495422809764	6.2763904971664655	8.850428347006364	9.073255494302197
489	h	<pydub.audio_segment.AudioSegment object at 0x121701e48>	./audios_train/h.wav	-395.18626310986883	84.08636595409045	8.452340348563038	6.510969310507629	12.091209364859209	11.227479569736047	1.9259658887389972	6.496426578265877	5.2275987002626465	2.8833882386577034
490	6	<pydub.audio_segment.AudioSegment object at 0x12170f748>	./audios_train/6.wav	-438.18088944895743	76.13953756457789	-2.4058826395762782	18.86080840239454	13.516610966666901	6.063621823183183	5.202600916396611	2.3641611856160125	3.8034869557907207	4.821626521905721
491	b	<pydub.audio_segment.AudioSegment object at 0x12170f780>	./audios_train/b.wav	-362.33643606263513	122.47633350778607	-18.80757062603855	40.2770694475956	25.338506785511388	-0.1327159314896354	7.719356521095872	-3.1373265859787764	4.821924038913748	5.341321379096326
492	b	<pydub.audio_segment.AudioSegment object at 0x12170fa58>	./audios_train/b.wav	-475.2120952033135	61.98118702755335	10.711375926846124	6.3093758799619835	6.985150872965015	-0.6901032583447053	4.9592097847769665	9.387739304439584	4.421793139231155	2.617990327908861
493	c	<pydub.audio_segment.AudioSegment object at 0x12170fd30>	./audios_train/c.wav	-422.3443864519898	77.90368251652271	-4.387948503751361	31.139973453045936	-4.321415407853312	20.21436079347439	-4.155226885906285	13.514256965998795	-8.336671849388427	13.564893007152076
494	7	<pydub.audio_segment.AudioSegment object at 0x12171a2e8>	./audios_train/7.wav	-430.7364976401834	51.39752051917601	3.6735207200409157	19.2801053244146	7.714566991703363	6.86546327290605	3.3494947110884423	3.8740901595762587	1.400686209378246	2.0839742030430037
495	6	<pydub.audio_segment.AudioSegment object at 0x12171a2b0>	./audios_train/6.wav	-447.5175374511562	23.950981142054324	13.27063489825198	34.10991074186312	2.467365278542587	11.298835315331765	6.622135561062519	3.193682494992339	3.15178542107668	-1.8830157721137277
496	b	<pydub.audio_segment.AudioSegment object at 0x12170fd68>	./audios_train/b.wav	-435.16024332522	68.84522803415487	-11.633050041192	7.183055799014057	21.775766079297604	-2.935362932227681	-3.4342401023701528	3.7126563298249233	-4.065422735308134	-1.8403252026376307
497	x	<pydub.audio_segment.AudioSegment object at 0x12171a898>	./audios_train/x.wav	-431.22597177495265	76.62928962735408	-24.83007889224881	58.04135441956973	33.790079095243236	-2.8585006811011366	7.457926721208225	-1.6577847846564437	5.36864514591177	10.73336504517694
498	7	<pydub.audio_segment.AudioSegment object at 0x12171ae48>	./audios_train/7.wav	-443.30583464250265	49.24078187280977	-10.172355163640551	19.263839785866534	18.58322984711543	-0.025864641416816915	-0.6284282623328294	0.9184476068116492	1.7151605695308092	2.2231319932136344
499	6	<pydub.audio_segment.AudioSegment object at 0x12171ae80>	./audios_train/6.wav	-619.8525466098379	33.10663373464219	-23.19187385468415	19.457856675384388	9.101800460367578	7.147563615487644	-5.650726673634361	-5.104207515951049	-4.905972280148328	5.317311869675675
500	b	<pydub.audio_segment.AudioSegment object at 0x12171ae10>	./audios_train/b.wav	-418.7386897229618	64.66214934920349	-10.314320033845279	3.8153479011637885	18.21432082186361	-3.631434410420115	-5.756929083694592	0.6360020729811505	-5.8038720751488695	-1.9893213623513084
501	6	<pydub.audio_segment.AudioSegment object at 0x121729470>	./audios_train/6.wav	-589.6211305285949	105.38815604270073	-5.256908050947491	13.471487023543448	17.97655044800648	-5.522776224855041	9.977693202771352	9.665437078267079	-8.176322811046095	-2.7497654532061837
502	m	<pydub.audio_segment.AudioSegment object at 0x1217299e8>	./audios_train/m.wav	-425.9834560382878	62.61055129945045	-0.5288201980437758	6.915716012822099	16.7230186205961	6.07793379016287	3.783987411335127	5.429081415294238	1.7657377524779525	-0.6098938633000718
503	x	<pydub.audio_segment.AudioSegment object at 0x121729a20>	./audios_train/x.wav	-444.2605913437039	73.97532465432182	-8.433352378582974	15.984482859471338	21.767793970401936	10.158577320334897	5.832270543320474	1.1073266971819753	5.807524139281769	-0.20823040466891615
504	b	<pydub.audio_segment.AudioSegment object at 0x121729cf8>	./audios_train/b.wav	-269.4173395451177	129.14911053462563	45.65110431636786	6.4819187783121714	2.8561456824578686	-1.7514345389381147	-0.18047639242018249	-0.7519987116138637	5.715790402257136	1.6035489109789454
505	m	<pydub.audio_segment.AudioSegment object at 0x121729fd0>	./audios_train/m.wav	-422.3586690674414	132.05927490300206	24.83023646094689	14.321300708728703	-8.634474278599539	-8.820843212674145	-0.23121679785617374	-0.49885307880897906	3.2711435845962984	-4.613655520773749
506	c	<pydub.audio_segment.AudioSegment object at 0x121737588>	./audios_train/c.wav	-361.03505009753536	78.13719338391678	24.355742841210684	5.807239832370428	-0.7144855518264286	-1.4341601713045349	-0.6842957590898044	3.2743678303572046	1.173177564109333	0.10806807873834688
507	a	<pydub.audio_segment.AudioSegment object at 0x1217375c0>	./audios_train/a.wav	-372.07115309212946	74.33479699096269	12.456472960240959	5.846844714217297	-7.845750729046138	1.11359443360875	-2.4730738821763327	14.317952017955191	-2.429609304097113	2.465100883837787
508	c	<pydub.audio_segment.AudioSegment object at 0x121729c88>	./audios_train/c.wav	-362.43627097857785	131.57558619120445	13.7556272318618	31.783818475806726	-10.139389628842514	-0.31473117475921164	0.6428800242677168	-4.845516799122039	1.0350271610487394	-9.790350543464786
509	c	<pydub.audio_segment.AudioSegment object at 0x121737b38>	./audios_train/c.wav	-464.5442687995884	33.34199945972159	14.414107547421775	29.21693374372343	5.380890206986647	9.779977698868631	6.6626702278561964	4.4548347221638664	4.71251102905351	1.1588050540470614
510	d	<pydub.audio_segment.AudioSegment object at 0x1220db160>	./audios_train/d.wav	-420.3359278491252	76.7452442545555	14.483273495748003	23.65359525689805	0.5016026862521977	3.1231938832452255	3.8464952738928764	-1.1338386042336783	3.1601307280290394	-2.493357710361437
511	b	<pydub.audio_segment.AudioSegment object at 0x121737da0>	./audios_train/b.wav	-370.07429419681023	130.54450193154804	28.45064017035118	35.46957585549388	-3.099756758855459	-0.7912619804153049	13.99571266904232	-0.21672558333149392	7.099748033609614	-0.7978167486176785
512	x	<pydub.audio_segment.AudioSegment object at 0x121737b70>	./audios_train/x.wav	-547.5140847071648	53.9724364325266	21.11559360788483	38.53469802594766	15.55387274695166	10.756146768186712	2.9337189490514892	-0.19416341073080406	1.5060054366507154	8.89797506673351
513	m	<pydub.audio_segment.AudioSegment object at 0x1220db710>	./audios_train/m.wav	-436.2207683163767	96.67180574111782	-91.01237146089737	44.38638964900855	-32.998374247596615	-4.210526606322713	-12.957023479664171	-25.122853175165485	-3.5165454663577744	-18.856540163782473
514	a	<pydub.audio_segment.AudioSegment object at 0x1220dbc88>	./audios_train/a.wav	-406.1245074452703	61.78789834652447	4.50930089941464	12.390935906545534	4.481866486069869	-0.24151677160185325	1.3898777509553926	-2.9851439854162383	1.7289415623863598	0.2768966693454384
515	m	<pydub.audio_segment.AudioSegment object at 0x1220dbcc0>	./audios_train/m.wav	-638.3588555085067	122.95535002849668	10.22353060839443	-5.125958508045272	8.196066214199707	-1.2115117410373568	1.133030664881724	5.27539690690227	-4.5840434393762	-5.86822150689246
516	7	<pydub.audio_segment.AudioSegment object at 0x1220dbf98>	./audios_train/7.wav	-592.5569850534984	44.0359778926307	-21.28564363635104	11.063602937224534	5.239904189090085	5.670417654472907	-11.940487625892839	-10.503953467380663	-5.0308637131415965	2.841040696160114
517	a	<pydub.audio_segment.AudioSegment object at 0x1220dbf28>	./audios_train/a.wav	-474.88296962977495	90.93285470769472	12.791029800223804	-4.034539525886969	-0.104339573792083	-2.827445879865924	2.0859035905407715	6.887182491863525	6.595361216052142	8.158553299351142
518	m	<pydub.audio_segment.AudioSegment object at 0x1220e8828>	./audios_train/m.wav	-454.2018574001184	68.88355940139624	-3.982605091380983	8.12645066227383	7.5643988803339495	0.061261000526121066	-2.910798082064548	2.580713313139275	-1.5741327632487239	3.5589518543341723
519	h	<pydub.audio_segment.AudioSegment object at 0x1220e8860>	./audios_train/h.wav	-418.6101907238062	90.49421381199592	-5.552930440425228	25.1932072537108	-1.2049788458686725	13.570790822031086	-6.355823388571772	12.847101343546143	-9.112099698129931	12.22960431308872
520	n	<pydub.audio_segment.AudioSegment object at 0x1220e87f0>	./audios_train/n.wav	-434.34750320583754	79.40683902792931	-8.584350052550542	19.998985269285463	29.349423124199383	1.9863556608951496	-1.583215805630845	0.6900167339260326	6.304664204733249	-0.5393581651651365
521	b	<pydub.audio_segment.AudioSegment object at 0x1220e8dd8>	./audios_train/b.wav	-407.1025541565367	68.90004297496762	11.280903695572139	20.279887778729073	19.56573377570216	16.036776279907496	0.879686809055246	7.112226053126431	5.071009824096199	4.618001556890985
522	h	<pydub.audio_segment.AudioSegment object at 0x1220f13c8>	./audios_train/h.wav	-413.32613803667095	80.53700943106502	0.36054403465830176	14.24690107482707	20.15082148677819	9.65771271826552	1.485885894353692	4.281440885193779	4.917476981877866	2.038520623527239
523	m	<pydub.audio_segment.AudioSegment object at 0x1220f1400>	./audios_train/m.wav	-404.3876410770174	70.12363707388987	7.5377674862722035	17.393389980842315	19.16872770185402	14.34186877865717	-4.103483462468752	5.497794296944571	3.3079459931428237	1.0467429661255863
524	a	<pydub.audio_segment.AudioSegment object at 0x1220e8b38>	./audios_train/a.wav	-410.67431279476864	120.86917968767543	29.63035927042291	21.1545662609717	-18.926459118846342	-21.593670519318326	-0.8168022349931819	2.9143618866497256	3.544937227997	-3.234933564677738
525	6	<pydub.audio_segment.AudioSegment object at 0x1220f19b0>	./audios_train/6.wav	-423.3989149366015	39.64077511042277	12.316792280226771	26.916173712975763	-14.945101143316666	3.375516570993049	14.004113026156087	3.6526240226156506	-0.2741104160872154	1.3433043249900627
526	d	<pydub.audio_segment.AudioSegment object at 0x1220f1f28>	./audios_train/d.wav	-438.44526701356915	76.07369302136226	5.662395653798233	9.17484665107497	-4.274301443344098	-6.95191075555389	3.902758371372571	5.911721391476895	0.022770892077151182	-0.5770799793027147
